instrument,utctime,id,star_id,observation_id,isjunk,id,exposure_time,sky_fiber_obj,cal_fiber_obj,sci_fiber_obj,observation_id,agitator_status,cal_source,cameras_triggered,elapsed_time_green,elapsed_time_red,frame_number,green_active,hk_active,lfc_mode,observation_mode,observation_type,open_shutters,red_active,sci_fw_pos,shutters_triggered,simul_fw_pos,source_shutters,exp_active,green_acf,program,red_acf,bias_file,dark_file,flat_file,wls_file,flat_fiber_aperture,flat_fiber_lamp,object,drphash,drptag,gdrxrms,gdryrms,moonsep,snrcl452,snrcl548,snrcl747,snrsc452,snrsc548,snrsc747,sunalt,wls_file2,datapr2d,isgood,monotwls,totcorr,kpfera
kpf,2025-06-09 06:23:55.061000+00:00,4739800,142373,KP.20250609.23005.05,False,491488,60.0,Sky,EtalonFiber,Target,4739800,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",60.022,60.022,406348,True,True,StandbyHigh,SPEC,Object,"Scrambler,SimulCal,Ca_HK",True,OD 0.1,"Scrambler,SimulCal,Ca_HK",OD 0.8,"SciSelect,SkySelect",True,regular-read-green.acf,N091,regular-read-red.acf,kpf_20250609_master_bias_autocal-bias.fits,kpf_20250609_master_dark_autocal-dark.fits,kpf_20250609_master_flat.fits,/masters/20250609/kpf_20250609_master_WLS_autocal-thar-all-eve_L1.fits,Blank,Off,142373,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,5.72,6.35,67.64,233.402,573.027,907.68,448.499,785.424,911.921,-18.0,/masters/20250609/kpf_20250609_master_WLS_autocal-thar-all-morn_L1.fits,True,True,True,2.4399e+08 3.6e+08 3.1723e+08 2.15e+08,2.7
kpf,2025-06-09 06:22:06.662000+00:00,4739799,142373,KP.20250609.22896.65,False,491487,60.0,Sky,EtalonFiber,Target,4739799,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",60.024,60.024,406347,True,True,StandbyHigh,SPEC,Object,"Scrambler,SimulCal,Ca_HK",True,OD 0.1,"Scrambler,SimulCal,Ca_HK",OD 0.8,"SciSelect,SkySelect",True,regular-read-green.acf,N091,regular-read-red.acf,kpf_20250609_master_bias_autocal-bias.fits,kpf_20250609_master_dark_autocal-dark.fits,kpf_20250609_master_flat.fits,/masters/20250609/kpf_20250609_master_WLS_autocal-thar-all-eve_L1.fits,Blank,Off,142373,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,6.51,6.41,67.64,233.372,572.558,908.755,446.228,781.756,909.311,-17.7,/masters/20250609/kpf_20250609_master_WLS_autocal-thar-all-morn_L1.fits,True,True,True,2.4164e+08 3.5706e+08 3.153e+08 2.141e+08,2.7
kpf,2025-06-09 06:20:18.295000+00:00,4739798,142373,KP.20250609.22788.28,False,491486,60.0,Sky,EtalonFiber,Target,4739798,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",60.024,60.024,406346,True,True,StandbyHigh,SPEC,Object,"Scrambler,SimulCal,Ca_HK",True,OD 0.1,"Scrambler,SimulCal,Ca_HK",OD 0.8,"SciSelect,SkySelect",True,regular-read-green.acf,N091,regular-read-red.acf,kpf_20250609_master_bias_autocal-bias.fits,kpf_20250609_master_dark_autocal-dark.fits,kpf_20250609_master_flat.fits,/masters/20250609/kpf_20250609_master_WLS_autocal-thar-all-eve_L1.fits,Blank,Off,142373,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,6.25,6.38,67.64,233.678,572.154,908.292,446.632,781.299,907.033,-17.3,/masters/20250609/kpf_20250609_master_WLS_autocal-thar-all-morn_L1.fits,True,True,True,2.4294e+08 3.5845e+08 3.1593e+08 2.1385e+08,2.7
kpf,2025-06-09 06:18:29.830000+00:00,4739797,142373,KP.20250609.22679.82,False,491485,60.0,Sky,EtalonFiber,Target,4739797,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",60.024,60.024,406345,True,True,StandbyHigh,SPEC,Object,"Scrambler,SimulCal,Ca_HK",True,OD 0.1,"Scrambler,SimulCal,Ca_HK",OD 0.8,"SciSelect,SkySelect",True,regular-read-green.acf,N091,regular-read-red.acf,kpf_20250609_master_bias_autocal-bias.fits,kpf_20250609_master_dark_autocal-dark.fits,kpf_20250609_master_flat.fits,/masters/20250609/kpf_20250609_master_WLS_autocal-thar-all-eve_L1.fits,Blank,Off,142373,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,6.07,6.22,67.64,233.238,572.52,907.646,445.598,779.29,905.105,-17.0,/masters/20250609/kpf_20250609_master_WLS_autocal-thar-all-morn_L1.fits,True,True,True,2.4169e+08 3.564e+08 3.1442e+08 2.1343e+08,2.7
kpf,2025-06-09 06:16:41.425000+00:00,4739796,142373,KP.20250609.22571.39,False,491484,60.0,Sky,EtalonFiber,Target,4739796,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",60.068,60.068,406344,True,True,StandbyHigh,SPEC,Object,"Scrambler,SimulCal,Ca_HK",True,OD 0.1,"Scrambler,SimulCal,Ca_HK",OD 0.8,"SciSelect,SkySelect",True,regular-read-green.acf,N091,regular-read-red.acf,kpf_20250609_master_bias_autocal-bias.fits,kpf_20250609_master_dark_autocal-dark.fits,kpf_20250609_master_flat.fits,/masters/20250609/kpf_20250609_master_WLS_autocal-thar-all-eve_L1.fits,Blank,Off,142373,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,6.23,5.93,67.64,233.383,572.855,908.876,452.163,789.557,916.381,-16.6,/masters/20250609/kpf_20250609_master_WLS_autocal-thar-all-morn_L1.fits,True,True,True,2.4668e+08 3.6374e+08 3.2055e+08 2.164e+08,2.7
kpf,2025-06-09 06:14:52.835000+00:00,4739795,142373,KP.20250609.22462.82,False,491483,60.0,Sky,EtalonFiber,Target,4739795,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",60.02,60.02,406343,True,True,StandbyHigh,SPEC,Object,"Scrambler,SimulCal,Ca_HK",True,OD 0.1,"Scrambler,SimulCal,Ca_HK",OD 0.8,"SciSelect,SkySelect",True,regular-read-green.acf,N091,regular-read-red.acf,kpf_20250609_master_bias_autocal-bias.fits,kpf_20250609_master_dark_autocal-dark.fits,kpf_20250609_master_flat.fits,/masters/20250609/kpf_20250609_master_WLS_autocal-thar-all-eve_L1.fits,Blank,Off,142373,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,7.96,7.41,67.64,233.512,572.954,908.832,436.377,761.353,892.466,-16.3,/masters/20250609/kpf_20250609_master_WLS_autocal-thar-all-morn_L1.fits,True,True,True,2.2927e+08 3.3987e+08 3.0289e+08 2.0741e+08,2.7
kpf,2025-06-09 06:10:00.074000+00:00,4739794,126053,KP.20250609.22151.04,False,491482,98.0,Sky,EtalonFiber,Target,4739794,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",98.066,98.066,406342,True,True,StandbyHigh,SPEC,Object,"Scrambler,SimulCal,Ca_HK",True,OD 1.0,"Scrambler,SimulCal,Ca_HK",OD 0.5,"SciSelect,SkySelect",True,regular-read-green.acf,N091,regular-read-red.acf,kpf_20250609_master_bias_autocal-bias.fits,kpf_20250609_master_dark_autocal-dark.fits,kpf_20250609_master_flat.fits,/masters/20250609/kpf_20250609_master_WLS_autocal-thar-all-eve_L1.fits,Blank,Off,126053,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,5.58,4.89,46.82,115.619,265.494,401.619,315.138,559.688,646.998,-15.3,/masters/20250609/kpf_20250609_master_WLS_autocal-thar-all-morn_L1.fits,True,True,True,1.2178e+08 1.8269e+08 1.6038e+08 1.089e+08,2.7
kpf,2025-06-09 06:07:33.564000+00:00,4739793,126053,KP.20250609.22004.55,False,491481,98.0,Sky,EtalonFiber,Target,4739793,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",98.029,98.029,406341,True,True,StandbyHigh,SPEC,Object,"Scrambler,SimulCal,Ca_HK",True,OD 1.0,"Scrambler,SimulCal,Ca_HK",OD 0.5,"SciSelect,SkySelect",True,regular-read-green.acf,N091,regular-read-red.acf,kpf_20250609_master_bias_autocal-bias.fits,kpf_20250609_master_dark_autocal-dark.fits,kpf_20250609_master_flat.fits,/masters/20250609/kpf_20250609_master_WLS_autocal-thar-all-eve_L1.fits,Blank,Off,126053,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,6.77,5.33,46.82,115.831,265.911,402.009,315.031,560.136,649.231,-14.8,/masters/20250609/kpf_20250609_master_WLS_autocal-thar-all-morn_L1.fits,True,True,True,1.2186e+08 1.8315e+08 1.6128e+08 1.099e+08,2.7
kpf,2025-06-09 06:05:06.787000+00:00,4739792,126053,KP.20250609.21857.75,False,491480,98.0,Sky,EtalonFiber,Target,4739792,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",98.07,98.07,406340,True,True,StandbyHigh,SPEC,Object,"Scrambler,SimulCal,Ca_HK",True,OD 1.0,"Scrambler,SimulCal,Ca_HK",OD 0.5,"SciSelect,SkySelect",True,regular-read-green.acf,N091,regular-read-red.acf,kpf_20250609_master_bias_autocal-bias.fits,kpf_20250609_master_dark_autocal-dark.fits,kpf_20250609_master_flat.fits,/masters/20250609/kpf_20250609_master_WLS_autocal-thar-all-eve_L1.fits,Blank,Off,126053,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,6.82,5.82,46.82,115.796,266.228,403.18,314.717,559.354,649.273,-14.3,/masters/20250609/kpf_20250609_master_WLS_autocal-thar-all-morn_L1.fits,True,True,True,1.2142e+08 1.826e+08 1.6106e+08 1.1001e+08,2.7
kpf,2025-06-09 06:02:40.288000+00:00,4739791,126053,KP.20250609.21711.27,False,491479,98.0,Sky,EtalonFiber,Target,4739791,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",98.033,98.033,406339,True,True,StandbyHigh,SPEC,Object,"Scrambler,SimulCal,Ca_HK",True,OD 1.0,"Scrambler,SimulCal,Ca_HK",OD 0.5,"SciSelect,SkySelect",True,regular-read-green.acf,N091,regular-read-red.acf,kpf_20250609_master_bias_autocal-bias.fits,kpf_20250609_master_dark_autocal-dark.fits,kpf_20250609_master_flat.fits,/masters/20250609/kpf_20250609_master_WLS_autocal-thar-all-eve_L1.fits,Blank,Off,126053,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,6.03,5.22,46.82,116.005,266.848,402.64,312.07,554.673,644.313,-13.8,/masters/20250609/kpf_20250609_master_WLS_autocal-thar-all-morn_L1.fits,True,True,True,1.1915e+08 1.7966e+08 1.5864e+08 1.0841e+08,2.7
kpf,2025-06-09 06:00:13.762000+00:00,4739790,126053,KP.20250609.21564.73,False,491478,98.0,Sky,EtalonFiber,Target,4739790,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",98.074,98.074,406338,True,True,StandbyHigh,SPEC,Object,"Scrambler,SimulCal,Ca_HK",True,OD 1.0,"Scrambler,SimulCal,Ca_HK",OD 0.5,"SciSelect,SkySelect",True,regular-read-green.acf,N091,regular-read-red.acf,kpf_20250609_master_bias_autocal-bias.fits,kpf_20250609_master_dark_autocal-dark.fits,kpf_20250609_master_flat.fits,/masters/20250609/kpf_20250609_master_WLS_autocal-thar-all-eve_L1.fits,Blank,Off,126053,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,6.32,5.62,46.82,115.776,266.613,403.075,298.943,532.327,616.853,-13.3,/masters/20250609/kpf_20250609_master_WLS_autocal-thar-all-morn_L1.fits,True,True,True,1.0896e+08 1.6474e+08 1.4523e+08 9.8588e+07,2.7
kpf,2025-06-09 05:48:10.609000+00:00,4739789,97101B,KP.20250609.20590.60,False,491477,600.0,Sky,EtalonFiber,Target,4739789,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",600.015,600.015,406337,True,True,StandbyHigh,SPEC,Object,"Scrambler,SimulCal,Ca_HK",True,OD 2.0,"Scrambler,SimulCal,Ca_HK",OD 1.0,"SciSelect,SkySelect",True,regular-read-green.acf,N091,regular-read-red.acf,kpf_20250609_master_bias_autocal-bias.fits,kpf_20250609_master_dark_autocal-dark.fits,kpf_20250609_master_flat.fits,/masters/20250609/kpf_20250609_master_WLS_autocal-thar-all-eve_L1.fits,Blank,Off,97101B,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,10.97,7.2,100.77,8.366,20.564,34.839,104.841,267.952,556.171,-10.9,/masters/20250609/kpf_20250609_master_WLS_autocal-thar-all-morn_L1.fits,True,True,True,1.9981e+07 5.1449e+07 8.0464e+07 9.0605e+07,2.7
kpf,2025-06-09 05:38:10.409000+00:00,4739788,89269,KP.20250609.20103.90,False,491476,373.0,Sky,EtalonFiber,Target,4739788,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",373.016,373.016,406336,True,True,StandbyHigh,SPEC,Object,"Scrambler,SimulCal,Ca_HK",True,OD 1.0,"Scrambler,SimulCal,Ca_HK",OD 0.8,"SciSelect,SkySelect",True,regular-read-green.acf,N091,regular-read-red.acf,kpf_20250609_master_bias_autocal-bias.fits,kpf_20250609_master_dark_autocal-dark.fits,kpf_20250609_master_flat.fits,/masters/20250609/kpf_20250609_master_WLS_autocal-thar-all-eve_L1.fits,Blank,Off,89269,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,7.39,5.69,114.3,198.559,448.795,641.91,452.456,806.018,953.45,-8.8,/masters/20250609/kpf_20250609_master_WLS_autocal-thar-all-morn_L1.fits,True,True,True,2.4994e+08 3.8608e+08 3.4713e+08 2.402e+08,2.7
kpf,2025-06-08 10:09:11.110000+00:00,4739315,KEPLER-48,KP.20250608.35913.55,False,491069,1800.0,Sky,EtalonFiber,Target,4739315,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",1275.114,1275.114,405929,True,True,StandbyHigh,SPEC,Object,"Scrambler,SimulCal,Ca_HK",True,OD 4.0,"Scrambler,SimulCal,Ca_HK",OD 0.3,"SciSelect,SkySelect",True,regular-read-green.acf,N120,regular-read-red.acf,kpf_20250608_master_bias_autocal-bias.fits,kpf_20250608_master_dark_autocal-dark.fits,kpf_20250608_master_flat.fits,/masters/20250608/kpf_20250608_master_WLS_autocal-thar-all-eve_L1.fits,Blank,Off,KEPLER-48,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,17.59,21.01,75.22,35.911,90.369,173.637,35.229,63.381,81.58,-47.2,/masters/20250608/kpf_20250608_master_WLS_autocal-thar-all-morn_L1.fits,True,True,True,3.7872e+06 3.7569e+06 3.2321e+06 2.2099e+06,2.7
kpf,2025-06-08 09:53:05.380000+00:00,4739313,157347,KP.20250608.35534.87,False,491067,101.0,Sky,EtalonFiber,Target,4739313,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",101.026,101.026,405927,True,True,StandbyHigh,SPEC,Object,"Scrambler,SimulCal,Ca_HK",True,OD 1.0,"Scrambler,SimulCal,Ca_HK",OD 0.5,"SciSelect,SkySelect",True,regular-read-green.acf,N120,regular-read-red.acf,kpf_20250608_master_bias_autocal-bias.fits,kpf_20250608_master_dark_autocal-dark.fits,kpf_20250608_master_flat.fits,/masters/20250608/kpf_20250608_master_WLS_autocal-thar-all-eve_L1.fits,Blank,Off,157347,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,7.25,5.1,20.91,117.299,269.563,411.503,309.546,550.446,645.351,-46.7,/masters/20250608/kpf_20250608_master_WLS_autocal-thar-all-morn_L1.fits,True,True,True,1.1546e+08 1.7785e+08 1.583e+08 1.0915e+08,2.7
kpf,2025-06-08 09:50:35.852000+00:00,4739312,157347,KP.20250608.35385.31,False,491066,101.0,Sky,EtalonFiber,Target,4739312,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",101.081,101.081,405926,True,True,StandbyHigh,SPEC,Object,"Scrambler,SimulCal,Ca_HK",True,OD 1.0,"Scrambler,SimulCal,Ca_HK",OD 0.5,"SciSelect,SkySelect",True,regular-read-green.acf,N120,regular-read-red.acf,kpf_20250608_master_bias_autocal-bias.fits,kpf_20250608_master_dark_autocal-dark.fits,kpf_20250608_master_flat.fits,/masters/20250608/kpf_20250608_master_WLS_autocal-thar-all-eve_L1.fits,Blank,Off,157347,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,6.86,5.36,20.91,117.695,269.529,411.407,299.34,534.013,627.551,-46.6,/masters/20250608/kpf_20250608_master_WLS_autocal-thar-all-morn_L1.fits,True,True,True,1.0835e+08 1.6761e+08 1.4938e+08 1.0298e+08,2.7
kpf,2025-06-08 09:48:06.407000+00:00,4739311,157347,KP.20250608.35235.89,False,491065,101.0,Sky,EtalonFiber,Target,4739311,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",101.029,101.029,405925,True,True,StandbyHigh,SPEC,Object,"Scrambler,SimulCal,Ca_HK",True,OD 1.0,"Scrambler,SimulCal,Ca_HK",OD 0.5,"SciSelect,SkySelect",True,regular-read-green.acf,N120,regular-read-red.acf,kpf_20250608_master_bias_autocal-bias.fits,kpf_20250608_master_dark_autocal-dark.fits,kpf_20250608_master_flat.fits,/masters/20250608/kpf_20250608_master_WLS_autocal-thar-all-eve_L1.fits,Blank,Off,157347,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,6.42,5.17,20.91,117.325,269.4,411.422,296.996,529.858,623.968,-46.5,/masters/20250608/kpf_20250608_master_WLS_autocal-thar-all-morn_L1.fits,True,True,True,1.0673e+08 1.6522e+08 1.4758e+08 1.0198e+08,2.7
kpf,2025-06-08 09:45:36.991000+00:00,4739310,157347,KP.20250608.35086.48,False,491064,101.0,Sky,EtalonFiber,Target,4739310,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",101.029,101.029,405924,True,True,StandbyHigh,SPEC,Object,"Scrambler,SimulCal,Ca_HK",True,OD 1.0,"Scrambler,SimulCal,Ca_HK",OD 0.5,"SciSelect,SkySelect",True,regular-read-green.acf,N120,regular-read-red.acf,kpf_20250608_master_bias_autocal-bias.fits,kpf_20250608_master_dark_autocal-dark.fits,kpf_20250608_master_flat.fits,/masters/20250608/kpf_20250608_master_WLS_autocal-thar-all-eve_L1.fits,Blank,Off,157347,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,6.38,5.56,20.91,117.312,269.79,410.978,283.13,507.287,599.297,-46.4,/masters/20250608/kpf_20250608_master_WLS_autocal-thar-all-morn_L1.fits,True,True,True,9.7613e+07 1.5205e+08 1.3622e+08 9.4165e+07,2.7
kpf,2025-06-08 09:43:07.311000+00:00,4739309,157347,KP.20250608.34936.78,False,491063,101.0,Sky,EtalonFiber,Target,4739309,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",101.058,101.058,405923,True,True,StandbyHigh,SPEC,Object,"Scrambler,SimulCal,Ca_HK",True,OD 1.0,"Scrambler,SimulCal,Ca_HK",OD 0.5,"SciSelect,SkySelect",True,regular-read-green.acf,N120,regular-read-red.acf,kpf_20250608_master_bias_autocal-bias.fits,kpf_20250608_master_dark_autocal-dark.fits,kpf_20250608_master_flat.fits,/masters/20250608/kpf_20250608_master_WLS_autocal-thar-all-eve_L1.fits,Blank,Off,157347,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,6.67,5.83,20.91,117.464,269.862,410.431,279.312,500.459,595.465,-46.3,/masters/20250608/kpf_20250608_master_WLS_autocal-thar-all-morn_L1.fits,True,True,True,9.4871e+07 1.4844e+08 1.3406e+08 9.3604e+07,2.7
kpf,2025-06-08 09:40:37.590000+00:00,4739308,157347,KP.20250608.34787.08,False,491062,101.0,Sky,EtalonFiber,Target,4739308,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",101.029,101.029,405922,True,True,StandbyHigh,SPEC,Object,"Scrambler,SimulCal,Ca_HK",True,OD 1.0,"Scrambler,SimulCal,Ca_HK",OD 0.5,"SciSelect,SkySelect",True,regular-read-green.acf,N120,regular-read-red.acf,kpf_20250608_master_bias_autocal-bias.fits,kpf_20250608_master_dark_autocal-dark.fits,kpf_20250608_master_flat.fits,/masters/20250608/kpf_20250608_master_WLS_autocal-thar-all-eve_L1.fits,Blank,Off,157347,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,7.58,6.81,20.91,117.272,269.776,410.12,275.212,493.747,585.123,-46.2,/masters/20250608/kpf_20250608_master_WLS_autocal-thar-all-morn_L1.fits,True,True,True,9.2056e+07 1.4393e+08 1.2941e+08 8.9714e+07,2.7
kpf,2025-06-08 09:33:14.228000+00:00,4739307,126053,KP.20250608.34345.21,False,491061,98.0,Sky,EtalonFiber,Target,4739307,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",98.028,98.028,405921,True,True,StandbyHigh,SPEC,Object,"Scrambler,SimulCal,Ca_HK",True,OD 1.0,"Scrambler,SimulCal,Ca_HK",OD 0.5,"SciSelect,SkySelect",True,regular-read-green.acf,N120,regular-read-red.acf,kpf_20250608_master_bias_autocal-bias.fits,kpf_20250608_master_dark_autocal-dark.fits,kpf_20250608_master_flat.fits,/masters/20250608/kpf_20250608_master_WLS_autocal-thar-all-eve_L1.fits,Blank,Off,126053,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,5.93,6.69,46.03,115.627,265.544,404.127,275.34,491.4,577.553,-45.7,/masters/20250608/kpf_20250608_master_WLS_autocal-thar-all-morn_L1.fits,True,True,True,9.3561e+07 1.4163e+08 1.2595e+08 8.6385e+07,2.7
kpf,2025-06-08 09:30:47.815000+00:00,4739306,126053,KP.20250608.34198.80,False,491060,98.0,Sky,EtalonFiber,Target,4739306,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",98.03,98.03,405920,True,True,StandbyHigh,SPEC,Object,"Scrambler,SimulCal,Ca_HK",True,OD 1.0,"Scrambler,SimulCal,Ca_HK",OD 0.5,"SciSelect,SkySelect",True,regular-read-green.acf,N120,regular-read-red.acf,kpf_20250608_master_bias_autocal-bias.fits,kpf_20250608_master_dark_autocal-dark.fits,kpf_20250608_master_flat.fits,/masters/20250608/kpf_20250608_master_WLS_autocal-thar-all-eve_L1.fits,Blank,Off,126053,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,6.71,8.26,46.03,115.583,264.982,404.5,278.207,495.587,579.673,-45.6,/masters/20250608/kpf_20250608_master_WLS_autocal-thar-all-morn_L1.fits,True,True,True,9.5319e+07 1.4376e+08 1.2725e+08 8.6845e+07,2.7
kpf,2025-06-08 09:28:21.243000+00:00,4739305,126053,KP.20250608.34052.23,False,491059,98.0,Sky,EtalonFiber,Target,4739305,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",98.035,98.035,405919,True,True,StandbyHigh,SPEC,Object,"Scrambler,SimulCal,Ca_HK",True,OD 1.0,"Scrambler,SimulCal,Ca_HK",OD 0.5,"SciSelect,SkySelect",True,regular-read-green.acf,N120,regular-read-red.acf,kpf_20250608_master_bias_autocal-bias.fits,kpf_20250608_master_dark_autocal-dark.fits,kpf_20250608_master_flat.fits,/masters/20250608/kpf_20250608_master_WLS_autocal-thar-all-eve_L1.fits,Blank,Off,126053,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,6.24,6.97,46.03,115.178,265.526,403.286,268.894,481.44,567.677,-45.4,/masters/20250608/kpf_20250608_master_WLS_autocal-thar-all-morn_L1.fits,True,True,True,8.9487e+07 1.3615e+08 1.2155e+08 8.3671e+07,2.7
kpf,2025-06-08 09:25:54.803000+00:00,4739304,126053,KP.20250608.33905.77,False,491058,98.0,Sky,EtalonFiber,Target,4739304,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",98.063,98.063,405918,True,True,StandbyHigh,SPEC,Object,"Scrambler,SimulCal,Ca_HK",True,OD 1.0,"Scrambler,SimulCal,Ca_HK",OD 0.5,"SciSelect,SkySelect",True,regular-read-green.acf,N120,regular-read-red.acf,kpf_20250608_master_bias_autocal-bias.fits,kpf_20250608_master_dark_autocal-dark.fits,kpf_20250608_master_flat.fits,/masters/20250608/kpf_20250608_master_WLS_autocal-thar-all-eve_L1.fits,Blank,Off,126053,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,5.22,5.66,46.03,115.752,265.296,403.667,287.977,512.863,597.443,-45.2,/masters/20250608/kpf_20250608_master_WLS_autocal-thar-all-morn_L1.fits,True,True,True,1.0171e+08 1.533e+08 1.3538e+08 9.2094e+07,2.7
kpf,2025-06-08 09:23:28.447000+00:00,4739303,126053,KP.20250608.33759.43,False,491057,98.0,Sky,EtalonFiber,Target,4739303,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",98.034,98.034,405917,True,True,StandbyHigh,SPEC,Object,"Scrambler,SimulCal,Ca_HK",True,OD 1.0,"Scrambler,SimulCal,Ca_HK",OD 0.5,"SciSelect,SkySelect",True,regular-read-green.acf,N120,regular-read-red.acf,kpf_20250608_master_bias_autocal-bias.fits,kpf_20250608_master_dark_autocal-dark.fits,kpf_20250608_master_flat.fits,/masters/20250608/kpf_20250608_master_WLS_autocal-thar-all-eve_L1.fits,Blank,Off,126053,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,5.24,5.63,46.03,115.12,265.324,404.243,290.844,517.121,601.537,-45.0,/masters/20250608/kpf_20250608_master_WLS_autocal-thar-all-morn_L1.fits,True,True,True,1.03e+08 1.552e+08 1.3696e+08 9.3186e+07,2.7
kpf,2025-06-08 09:14:42.798000+00:00,4739302,GL699,KP.20250608.33167.79,False,491056,230.0,Sky,EtalonFiber,Target,4739302,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",230.015,230.015,405916,True,True,StandbyHigh,SPEC,Object,"Scrambler,SimulCal,Ca_HK",True,OD 2.0,"Scrambler,SimulCal,Ca_HK",OD 1.0,"SciSelect,SkySelect",True,regular-read-green.acf,N120,regular-read-red.acf,kpf_20250608_master_bias_autocal-bias.fits,kpf_20250608_master_dark_autocal-dark.fits,kpf_20250608_master_flat.fits,/masters/20250608/kpf_20250608_master_WLS_autocal-thar-all-eve_L1.fits,Blank,Off,GL699,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,6.26,6.55,30.51,7.82,12.463,22.212,59.043,178.099,476.909,-44.3,/masters/20250608/kpf_20250608_master_WLS_autocal-thar-all-morn_L1.fits,True,True,True,8.543e+06 2.2012e+07 4.8094e+07 7.1083e+07,2.7
kpf,2025-06-08 09:10:13.335000+00:00,4739301,157347,KP.20250608.32962.80,False,491055,101.0,Sky,EtalonFiber,Target,4739301,Running,EtalonFiber,"Green,Red,Ca_HK,ExpMeter,Guide",101.06,101.06,405915,True,True,StandbyHigh,SPEC,Object,"Scrambler,SimulCal,Ca_HK",True,OD 1.0,"Scrambler,SimulCal,Ca_HK",OD 0.5,"SciSelect,SkySelect",True,regular-read-green.acf,N120,regular-read-red.acf,kpf_20250608_master_bias_autocal-bias.fits,kpf_20250608_master_dark_autocal-dark.fits,kpf_20250608_master_flat.fits,/masters/20250608/kpf_20250608_master_WLS_autocal-thar-all-eve_L1.fits,Blank,Off,157347,5d8b64c5c6da4fe3c13beef398f979422ed85209,v2.9.1,7.47,6.76,20.92,116.695,266.967,408.56,282.181,502.88,591.217,-43.9,/masters/20250608/kpf_20250608_master_WLS_autocal-thar-all-morn_L1.fits,True,True,True,9.6522e+07 1.4896e+08 1.3275e+08 9.1151e+07,2.7
